gene_id,gene_name,gene_id_base,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id_diff,dysregulation
ENSG00000202198.1,7SK,ENSG00000202198,,,,,,,,Not in differential expression data
ENSG00000188984.12,AADACL3,ENSG00000188984,,,,,,,,Not in differential expression data
ENSG00000087884.16,AAMDC,ENSG00000087884,158.019807382116,0.0643704046183464,0.262469218135905,0.245249348001699,0.806263368639003,0.910883171645166,ENSG00000087884.16,Not significantly dysregulated
ENSG00000129673.10,AANAT,ENSG00000129673,14.0213597709833,2.25121523121948,0.702380460137226,3.2051222364296,0.0013500513318339,0.0081608801319766,ENSG00000129673.10,Up-regulated
ENSG00000281376.1,ABALON,ENSG00000281376,54.3076151928738,0.741761308179902,0.348447206126281,2.12876239251889,0.0332739238437328,0.115013124776708,ENSG00000281376.1,Not significantly dysregulated
ENSG00000251595.7,ABCA11P,ENSG00000251595,391.951106428451,0.0944552498337063,0.193484517390336,0.48817988698885,0.625422429627742,0.806711894204673,ENSG00000251595.7,Not significantly dysregulated
ENSG00000189149.12,ABCA15P,ENSG00000189149,16.7008250334865,-0.467935306211741,0.600740935166222,-0.778930282289262,0.436020784412038,0.662681873429988,ENSG00000189149.12,Not significantly dysregulated
ENSG00000197150.13,ABCB8,ENSG00000197150,2641.05206142504,0.49622046754131,0.136260898748717,3.64169378081386,0.0002708501340921,0.0020256692767715,ENSG00000197150.13,Minimally changed
ENSG00000114770.17,ABCC5,ENSG00000114770,3624.0243706961,0.530400440034567,0.151720192246768,3.49591199549687,0.0004724444881651,0.0032832757389129,ENSG00000114770.17,Minimally changed
ENSG00000223882.1,ABCC5-AS1,ENSG00000223882,42.5169643018502,0.570352692850901,0.369402267668361,1.54398806604768,0.122591223721952,0.298039232420003,ENSG00000223882.1,Not significantly dysregulated
ENSG00000117528.14,ABCD3,ENSG00000117528,4060.78237023253,-0.0519924899818089,0.202969889842024,-0.256158635264944,0.797828347488819,0.906792834849053,ENSG00000117528.14,Not significantly dysregulated
ENSG00000204574.14,ABCF1,ENSG00000204574,5244.53612884384,0.0366335758620171,0.147538350588747,0.248298667538522,0.803903329882595,0.909831851307434,ENSG00000204574.14,Not significantly dysregulated
ENSG00000033050.9,ABCF2,ENSG00000033050,1047.73723750133,-0.160420766417744,0.18605425947659,-0.862225712375739,0.38856332308551,0.621757131604071,ENSG00000033050.9,Not significantly dysregulated
ENSG00000285292.1,ABCF2-H2BK1,ENSG00000285292,,,,,,,,Not in differential expression data
ENSG00000160179.19,ABCG1,ENSG00000160179,133.412680077684,1.41498239818602,0.262033915836612,5.39999714795818,6.6641956433745e-08,9.93199218291535e-07,ENSG00000160179.19,Up-regulated
