887	6.0543
721	8.21728
1369	4.1413
1082	3.34831
976	4.18406
2581	3.09453
1568	3.14876
2294	3.33953
1060	3.04114
986	4.01365
547	3.15358
954	3.34735
688	3.26683
2307	3.03581
744	3.68999
856	3.077
796	3.2017
1148	3.09126
2190	3.51974
1265	3.78735
654	3.27196
1390	4.70622
1211	3.5538
889	3.24115
514	4.42094
858	3.34542
1230	4.26137
1598	3.52252
1264	4.19287
1194	3.61296
1853	3.36774
1042	3.09888
824	3.6847
2094	3.61589
1029	3.0571
646	3.52526
1344	3.06397
801	3.27689
710	5.63726
1250	3.05368
1860	5.05315
651	3.75647
1082	3.50838
503	6.10267
1482	3.0486
1473	3.53135
565	3.00879
519	3.4143
693	3.16308
1648	3.68675
1116	3.08653
508	3.00333
857	3.23924
1140	3.32095
1051	3.16625
755	4.02071
1476	3.31456
1199	4.47715
847	3.49593
1673	3.13268
1243	3.83308
744	3.01023
675	5.83286
1237	3.33938
2788	3.99964
1680	3.01504
1134	3.32447
1811	3.14117
1194	3.01074
660	3.18892
1194	4.02667
2110	3.1048
885	4.33143
510	3.15944
1771	3.17051
662	3.79242
1047	6.77937
1215	3.16834
1444	3.10905
1227	3.07821
1006	4.09799
711	3.27543
1562	3.08496
637	3.01093
797	3.24617
982	3.32687
655	3.54763
1389	3.49662
1654	3.21465
556	3.07012
1198	3.04782
862	3.48975
1717	3.00367
908	3.67314
658	3.10112
635	3.36823
1388	3.45031
782	3.35016
1368	3.11325
700	3.84606
824	4.50574
1238	3.59833
566	3.2808
1322	3.35919
819	3.47112
836	3.30035
795	3.23845
981	3.12572
1723	3.05273
1426	3.27563
1826	3.22816
988	3.79848
559	3.05659
1732	3.00654
1208	3.3465
3014	3.18892
812	3.41139
1953	3.49907
506	5.57058
805	3.32269
715	4.03025
1398	3.34438
1851	3.10071
1286	5.28504
1384	3.41536
2763	3.14214
1008	3.91679
680	3.19782
1433	3.10498
813	4.17394
588	3.18557
1001	3.19637
1139	3.79706
837	3.04735
2831	3.07377
1112	3.99503
1697	3.44414
821	3.16347
2270	3.37046
989	3.00406
2656	3.36171
1045	3.08926
2270	3.22092
762	3.2837
2227	3.38957
621	4.07256
765	3.39021
1288	3.5619
1806	3.10891
1522	3.60283
1537	3.44624
1846	3.22514
1409	5.05108
1272	3.04805
1003	3.05439
1175	4.30755
1657	3.04671
757	4.18272
1131	6.05388
545	10.1197
916	3.18036
1296	3.97799
976	4.69317
1268	4.12058
1870	3.81256
929	3.48048
1124	3.17284
3117	3.48167
1281	4.68375
2114	3.50611
1052	3.82036
950	4.09255
1884	3.96403
1434	5.06958
842	3.89932
1886	3.4195
739	3.02385
1637	3.30497
3088	3.07874
1961	4.35439
1728	3.06579
708	3.31962
1256	3.42295
1218	3.69464
1122	3.25922
1442	4.03762
840	3.09969
1596	3.77204
2065	3.24458
1336	4.44033
579	4.4327
638	5.66674
608	4.36475
1126	3.17663
1194	3.02242
1364	3.30255
2535	3.52758
536	4.86613
634	5.01584
998	3.19453
815	5.16707
782	3.96148
3028	5.49538
1447	3.70988
1123	3.13442
1073	3.00217
860	3.49372
1609	3.38217
1664	3.88775
1334	4.59032
2091	3.12672
3881	3.21061
667	4.3587
1179	3.46071
1694	3.24556
951	3.40488
2015	4.51513
1868	3.26062
699	3.08488
1529	3.34603
1469	3.39923
937	4.21903
902	4.20959
761	5.64446
1416	3.10217
1240	3.91026
1520	3.17824
804	3.41036
666	3.01031
1638	3.57906
3091	3.70001
603	3.08827
676	3.21726
605	3.9001
1607	3.0021
1796	3.03311
1318	5.80822
1720	3.02827
1686	4.06056
735	3.48156
1965	3.73537
1689	3.02339
2339	3.23217
1569	3.33321
581	5.82715
867	3.03174
1453	3.06751
2278	3.61518
973	4.38194
1040	3.47494
1698	3.79657
3100	3.18859
954	5.50274
716	3.23873
699	6.49372
2589	3.39516
973	3.11073
1283	3.33709
619	3.34229
700	3.22727
1057	3.24639
980	3.67512
1466	3.26718
1851	3.56878
1129	3.71708
945	3.43164
766	3.61579
1259	3.92433
1342	3.19508
912	3.99078
599	3.0413
1174	3.26254
1148	3.05622
532	3.11375
789	3.7325
1588	3.63243
1431	5.81134
4312	3.29864
970	3.70396
1244	4.18931
1347	3.06387
859	3.04539
561	5.38201
835	3.83002
1017	8.65726
1250	3.66055
783	3.01328
980	3.6935
1069	3.52332
1518	3.171
779	3.14962
783	3.26169
1375	3.06652
1301	3.59052
1796	3.06283
681	4.72383
636	4.07405
1115	3.16355
1325	3.1617
1443	3.15182
1352	3.14947
1249	4.11059
820	3.57775
1717	3.29208
1191	3.54558
1374	3.97496
643	3.06479
1761	3.18357
1135	4.88779
832	5.24695
772	3.64682
1107	3.23531
1375	4.08403
1155	3.10594
2378	3.11186
1349	3.35536
1014	4.72284
552	3.26069
1307	4.03447
1551	3.29667
1453	3.01376
2367	3.09856
566	4.10811
971	3.14836
632	3.25269
1310	3.27137
1383	3.12117
1499	3.03738
1145	3.49662
975	3.30127
1866	3.2482
1534	3.86836
1425	3.15924
639	4.09953
1595	3.51143
1026	3.66644
549	3.09898
819	3.65716
500	4.2385
714	3.03575
1815	3.41095
1072	5.58374
1026	3.46044
542	3.53469
571	3.75087
1098	3.44223
2252	3.13999
517	3.2287
513	3.41125
1208	3.56105
510	3.33162
1002	4.15858
1282	3.2426
1452	3.44516
1177	3.37425
753	3.14638
1144	3.13987
594	3.09316
1389	3.03665
2097	3.0284
1018	3.22921
551	3.18256
838	3.79861
1341	3.05556
1014	3.10201
1449	3.11499
999	3.00031
1853	3.15962
1860	3.04932
829	3.4132
1220	3.34018
1295	3.21799
779	3.7687
1159	3.00279
787	4.19353
794	3.71019
791	3.7764
753	3.28741
878	3.72145
634	3.65634
826	3.32148
1246	3.71879
1512	4.99879
1386	5.16057
626	4.68329
688	4.32525
2062	3.08101
1019	3.21426
2437	3.34143
1515	3.20809
1447	3.43724
1229	4.33096
545	5.53946
584	3.16223
1197	3.08943
581	3.4461
2663	3.26809
1819	3.11288
952	3.00584
705	4.32015
1113	3.42617
919	3.0125
989	4.00384
1873	3.17554
2320	4.07078
1504	4.51019
1070	5.01709
1088	3.54035
836	3.23017
1342	3.68064
1284	4.35904
599	3.86762
1384	4.54043
1235	3.71667
1387	3.17062
2284	3.50694
1647	3.05519
602	3.52281
1239	3.38724
1280	3.26274
1887	3.06109
1118	3.93217
1344	3.15822
1240	3.28495
1063	3.07618
796	3.71653
1083	3.09431
2863	3.71569
1873	3.93135
543	3.22571
523	3.59605
817	3.88232
1672	3.39263
706	4.12192
1049	3.78686
706	4.32635
547	3.90784
667	3.08817
1692	3.16149
1086	4.82589
1083	3.07889
818	3.97953
1160	3.14681
1353	3.7449
1594	5.63641
1618	4.44788
1658	3.62797
1156	3.16963
679	3.22721
898	4.94148
1846	3.00345
1801	3.85536
771	5.18476
515	4.04171
1454	3.06527
1162	4.02353
1457	5.57222
2116	3.15043
605	4.51229
1173	7.08754
675	3.03674
1242	3.29783
594	3.79235
1678	3.05323
614	3.94033
1269	3.43405
1068	3.51796
801	3.64984
1036	3.82517
2190	3.04428
727	4.9947
978	4.39849
703	4.52346
1903	4.49673
883	3.00878
802	4.08426
1167	3.15394
550	3.76494
2010	3.03359
1252	3.0945
1152	3.38891
903	3.27869
717	3.11671
1422	3.44539
528	3.63095
555	3.64665
838	3.50911
801	3.0977
1117	3.15549
799	6.56985
1361	3.18961
1450	3.15615
901	3.19975
545	4.16457
1721	3.288
1847	3.11486
1020	3.40742
545	3.11702
1803	3.62413
964	3.47914
983	3.1957
1094	3.04578
626	4.02819
1794	3.84079
1157	3.42079
556	4.29305
1232	3.88229
1470	3.82437
2561	3.32354
1418	3.50646
681	3.33519
725	4.63916
1254	3.38546
1079	3.38032
2520	3.24038
1339	4.17933
1978	3.045
1135	3.89495
1514	4.36428
699	3.05336
900	3.12499
719	3.61105
943	4.06382
584	3.40562
528	3.05335
590	3.48459
808	3.29852
654	4.46939
680	3.73966
1032	3.05989
2374	3.69357
801	4.06019
953	3.15409
859	3.20828
750	3.87478
1421	3.05211
714	3.3747
2191	3.06715
1562	3.69574
999	3.4012
782	3.62846
544	3.39153
2382	3.02226
3082	3.29652
818	3.22935
699	3.27472
881	4.46206
915	3.43263
1944	3.09439
1451	3.15348
1111	7.32743
1900	3.47271
1555	4.48731
1952	3.24759
1802	3.79538
1047	3.04057
713	5.75671
1127	3.54034
1105	4.24135
1732	3.47525
560	3.17047
2151	3.18286
835	4.07833
1918	3.34489
1492	3.73114
724	3.6291
1360	3.08308
1274	3.09041
1178	3.03523
524	3.80614
1140	3.22943
2856	3.35253
1073	3.35156
1343	3.14581
1944	3.22631
1032	3.63511
1486	3.09388
698	3.72403
1134	3.81681
1166	3.77799
613	3.50377
1625	5.25157
1652	3.24759
709	4.92828
991	3.07933
982	3.48665
1179	4.11742
684	3.0313
831	3.05029
1492	3.64375
901	3.23107
1047	3.07073
2916	3.79345
979	4.67618
788	3.01403
1136	3.68088
2136	3.03987
703	4.77133
2145	3.011
1366	3.67293
523	3.16863
1299	3.13563
752	4.78416
2204	3.23273
1242	3.10393
1202	3.44687
628	3.09125
600	3.82483
971	3.07669
2228	3.21921
927	4.49204
1357	3.77239
515	4.92513
1381	3.51994
856	3.66076
1409	4.53986
1456	3.04152
972	3.41115
1552	3.32088
670	3.30209
820	3.3674
2376	3.41028
626	3.80402
1177	3.37213
661	4.93945
837	3.00388
2618	3.10202
1234	3.47381
939	3.05999
534	3.06682
524	3.85131
3467	3.52103
2022	3.16123
1524	3.10604
692	3.08592
1557	3.80472
1381	3.71561
1771	3.64596
1326	3.57011
589	4.94412
1843	3.13358
1851	3.54825
942	3.77608
1186	3.27682
1119	3.10133
682	4.56156
1337	3.38334
1020	3.19486
672	3.15539
1118	5.17011
518	4.86174
2229	3.88503
587	3.18521
2511	3.56768
965	3.34036
1667	3.24227
549	3.11283
2499	3.26709
1378	4.59461
1219	3.77813
1294	4.32009
774	3.96252
2563	3.91686
1885	3.4119
1505	4.65793
807	3.67666
814	3.45453
1158	3.59972
510	3.28746
631	3.6153
1002	3.31192
1104	3.74833
1471	3.33825
514	3.09648
3091	3.59169
845	3.24565
891	3.58125
1879	3.89621
938	3.41481
1262	3.56997
721	4.77938
1321	3.5018
3157	3.28519
572	4.48545
1073	3.06965
2941	3.29405
662	3.97309
2256	4.21432
1267	3.55989
1160	3.81555
570	4.64768
1887	4.12002
590	4.39698
1705	3.13169
1960	3.13903
1015	3.06464
1242	4.63824
1059	3.79855
701	3.67299
712	3.95992
1665	3.01006
1194	3.38478
759	3.42278
1319	3.34995
1228	3.00268
914	3.64674
3429	3.42419
648	4.23177
869	3.07757
739	4.67923
1778	4.55717
727	3.09654
1869	3.09006
1186	5.35238
762	3.82976
2097	3.57092
1097	4.21487
1927	3.86143
859	3.3524
2744	3.22287
2589	3.36389
981	3.25266
666	5.0844
688	4.84384
1152	3.2116
504	3.64531
572	4.07461
1241	3.5608
1469	3.26159
1070	4.02887
1238	3.2376
1053	3.17702
2376	3.01676
629	3.00313
1227	3.84896
661	3.96824
899	3.33601
910	3.31343
861	3.02593
1538	3.10927
1653	4.57295
2178	3.00619
849	4.15587
983	3.31565
1186	3.3514
767	5.05598
514	3.1278
2690	3.12205
1815	4.57838
1012	3.11988
799	3.26926
742	3.59564
1116	6.31693
1182	3.40024
1770	3.0487
1203	3.53711
1316	4.92274
1215	3.01544
