1073	4.32878
776	3.46489
2054	3.17955
1493	3.08651
642	3.01883
776	3.59158
1100	3.31025
1029	3.14833
742	4.12042
754	3.299
714	3.02089
573	3.6502
563	4.09022
1185	4.63391
1453	3.5572
1070	3.31984
833	3.65267
844	4.85293
779	3.69389
912	3.33454
666	3.88006
1424	3.04598
725	3.12571
524	3.54631
935	3.46514
720	3.78655
951	3.44169
1172	5.18945
592	3.02982
659	3.07499
1017	3.74238
1256	3.72655
1094	3.58398
1002	3.05331
840	3.05894
1877	3.73936
865	3.00704
1402	3.04277
882	3.26388
2498	3.15163
772	3.05867
970	3.9196
655	7.21496
925	3.31359
868	3.32249
645	3.30274
1210	3.81627
555	3.60538
2049	3.0487
962	3.60652
857	4.18934
1690	3.42731
1313	3.98982
724	4.02115
1228	3.56204
1685	3.0338
594	3.85375
559	4.13455
920	3.0522
1238	3.14323
1570	3.21135
828	3.4584
958	3.25908
726	3.45684
779	4.33994
1239	3.54762
1728	3.28091
615	4.22751
2603	3.05786
1706	3.52281
1110	3.48686
668	3.67708
841	3.21095
1782	3.02918
1218	3.46158
661	3.65048
926	3.60226
606	3.49425
576	3.27106
501	3.83212
633	3.10736
1050	3.50725
1180	3.38859
842	3.06951
1082	3.73068
1071	3.25507
2104	3.48522
927	3.01628
971	3.07915
1390	3.19348
732	3.06341
1452	3.12591
1141	3.76624
995	3.06242
1004	3.41639
538	3.65035
794	3.08184
1159	3.34177
580	3.82777
829	3.24055
544	3.03408
742	4.616
669	3.22706
759	3.25565
712	3.06421
673	3.92302
939	3.4996
548	4.01492
770	5.12572
1419	3.69144
984	3.28802
573	4.49019
2008	3.28871
1080	5.87424
1930	3.48955
963	3.13076
1027	3.32448
1238	3.71021
530	3.91203
2167	3.26515
605	3.51898
1064	3.33603
1669	3.38213
1052	4.08695
537	7.18039
1027	3.88817
736	3.28519
521	3.26278
868	4.28422
1444	3.03743
1401	4.0026
927	4.53478
1157	4.01013
1049	3.19092
801	3.27269
1163	3.09393
730	3.31292
579	3.03978
1479	3.64261
657	3.37848
658	3.16998
963	3.76452
1049	3.1171
1076	3.23313
567	3.19197
511	3.3642
1770	3.76308
1390	3.77534
1272	3.31948
796	3.41437
978	3.13341
998	3.71817
602	3.40377
1046	5.53439
705	3.46204
796	5.18897
2179	3.47121
1641	3.37377
1073	7.85161
609	5.74489
832	3.20675
837	4.3978
994	4.20617
694	3.42756
655	3.23846
593	3.71236
836	3.28052
670	3.62653
913	3.35624
844	3.24528
613	3.98098
608	3.19625
555	3.60303
977	4.43182
2029	3.01458
1155	4.20959
1338	3.53992
1506	3.81441
655	3.37394
992	4.61948
612	3.03292
642	3.15116
855	4.1164
835	4.32389
809	3.86726
880	4.60002
905	3.87612
2577	4.00318
1215	6.80274
813	3.0876
676	3.29474
799	3.18948
528	3.28495
655	3.01842
661	3.68027
804	3.3231
718	3.18713
982	3.81422
2358	3.04247
537	4.88868
862	3.20224
814	3.45302
1192	4.69076
891	3.06061
1305	3.23197
537	3.28251
984	3.09193
1105	3.43154
1952	3.7898
1499	3.14002
1704	3.64534
812	3.00183
751	4.46283
1128	4.24977
768	3.03898
731	4.12966
518	3.31844
630	4.79929
529	3.74931
706	4.11267
1532	5.00872
777	3.22426
965	3.17636
1551	3.71648
1069	3.10171
1750	3.19042
932	4.29788
658	3.63547
509	3.32191
1861	3.21758
963	3.12747
1078	3.06222
1495	5.40483
1128	3.34897
789	3.41463
506	3.81743
925	4.18583
1133	3.59635
858	3.23333
1130	5.81538
528	4.35775
780	4.48494
895	4.19079
860	3.18655
880	3.41909
792	4.5776
625	3.63023
779	4.03185
595	3.30799
1021	4.41226
873	4.84135
1269	3.58441
1146	3.37052
973	3.30748
553	4.8871
964	3.58463
725	3.44974
1093	3.71766
812	4.40101
802	3.31847
1035	3.66029
958	3.65961
790	3.53575
783	3.82991
503	3.53925
707	3.42204
791	4.93311
907	3.01333
862	3.56506
1362	4.03054
1644	3.30252
645	5.83857
924	3.39629
801	3.49006
686	3.06215
663	3.15354
649	5.29035
1647	3.14854
1002	3.76214
828	5.30118
1188	3.09905
997	3.3796
571	4.31085
1210	3.95905
1892	3.05177
727	4.12995
1034	3.26363
694	3.0845
649	4.13949
768	3.14646
660	3.25738
775	3.33104
1601	3.05814
1692	3.47948
1320	3.07427
1052	3.11783
612	3.11301
501	3.10464
629	3.96644
1632	3.21195
2647	3.24481
812	3.04102
712	3.12004
1485	3.23804
2026	3.17803
801	4.02144
850	3.02402
593	3.93062
1210	4.15095
1503	3.53928
512	3.46111
1151	3.27363
1352	3.20345
1756	3.7081
1662	3.17004
1265	3.67118
1319	3.0331
768	4.12664
910	3.9781
963	4.62444
1139	3.07927
843	3.37857
1026	3.67776
1682	3.20308
931	5.93654
1893	3.10841
862	4.0985
1011	3.83351
1333	3.61624
518	3.32003
870	3.20248
1675	3.05801
896	3.11262
673	4.24786
1088	4.93006
820	3.69712
1209	3.52221
650	3.36836
1357	3.15024
1382	3.06111
597	3.16653
1122	3.90555
777	3.99233
735	3.54331
852	3.91684
691	4.68772
838	3.62623
1244	3.85294
1799	3.32768
1191	3.7508
2569	3.31346
1424	3.25399
522	4.22018
772	3.14875
570	5.61201
1766	4.75845
689	4.81858
830	3.84179
1136	3.00445
1095	3.75141
1041	4.04052
1076	3.18137
1040	3.01516
1107	3.49051
646	3.19407
529	6.20337
856	3.07829
3069	3.17618
1598	4.46864
685	3.08646
558	3.39972
519	3.1407
1040	3.17948
1144	3.31
1024	3.50155
961	3.85961
1451	3.01812
501	3.10842
570	5.26625
1439	3.40554
1109	3.27635
1722	3.23621
1039	3.00622
1648	3.204
2066	3.09321
901	4.06088
2598	3.11431
541	3.23977
1268	3.5845
1080	3.22596
1367	3.03411
1262	3.16719
1018	3.06418
931	3.82754
1240	3.02463
549	3.68284
592	3.17927
628	4.02072
1027	3.45756
699	3.0969
553	3.48377
1011	3.06665
1534	3.25416
703	3.33875
706	3.64251
925	3.47352
764	3.15565
1388	3.58246
870	3.6549
556	4.96171
1570	3.99787
908	3.07382
1088	3.64672
864	3.3639
844	3.7816
1188	4.47351
1820	3.71028
1309	3.19251
1249	4.70044
740	3.52171
848	3.01986
577	3.42883
726	4.27859
1265	3.82423
745	3.61242
1500	3.08341
893	3.08239
670	3.40115
879	3.96924
765	3.02122
1633	3.71663
606	3.02453
1121	3.64561
570	3.65512
1196	4.8651
1135	3.49257
1078	3.02254
1221	3.51212
1018	5.06014
1098	3.02438
500	4.89135
708	3.46955
534	3.18198
652	4.77875
1039	4.77134
732	3.99495
553	3.51691
573	3.12895
700	3.58281
2216	3.01602
511	4.32427
938	3.26719
1657	3.44226
1344	3.60188
637	3.92258
868	3.3138
698	3.65484
721	3.47605
558	3.09179
526	3.59094
577	3.07903
1135	4.04771
609	3.02214
2181	3.09317
1279	3.08384
771	3.42582
524	3.85407
2098	3.14388
1007	3.32914
545	3.07347
1189	3.08375
793	3.39394
877	4.07797
1036	3.06919
1545	4.05365
1032	3.49626
1298	3.49559
1030	5.15694
864	3.06782
782	3.55152
1004	3.44224
799	3.44684
841	3.33604
684	5.96955
1137	3.33098
1068	3.02886
1184	3.04436
1030	3.29732
1582	4.4422
2201	3.50696
2151	3.60965
1536	3.34133
1275	4.13023
693	3.52359
855	3.24624
1179	3.85441
1104	3.04703
989	3.04515
1235	3.23645
1878	3.26473
2178	3.26441
813	3.10587
2146	3.57251
794	3.66731
760	4.2537
1526	3.56975
1823	3.10563
1596	3.90135
1317	3.31991
1096	3.14626
925	3.40267
598	3.21351
875	3.50348
1117	5.69551
682	4.04352
2104	4.51235
658	3.59583
1617	3.0675
882	3.68303
931	3.08422
1304	3.27346
1301	3.30244
525	4.37531
633	3.75478
501	3.10612
989	3.0421
552	3.36112
523	5.88759
693	4.80677
1699	3.37962
801	3.09639
1850	3.27918
668	3.74514
995	3.80731
1169	3.32803
890	4.11227
696	3.31394
784	4.38081
1989	3.85129
676	4.004
678	3.82546
742	4.84953
1541	3.87946
947	3.02616
915	3.17424
880	4.7126
984	3.20196
1345	3.40972
663	5.35721
640	5.49471
684	7.10946
598	3.68959
619	3.35431
1181	3.8838
574	3.21089
807	4.16974
878	3.56449
867	3.61171
732	3.21841
1315	3.55103
686	3.08307
635	3.0501
544	3.00801
506	3.01017
1602	3.13093
1076	3.04786
545	3.46335
597	3.68428
1145	3.25279
561	3.25613
607	3.35494
1463	3.41325
639	5.39782
931	3.69296
1451	3.25756
561	4.29004
1194	3.10247
1356	4.38212
1515	3.3359
533	3.0277
1856	3.61107
569	5.2433
998	3.03015
1199	3.71552
873	4.70866
822	5.11576
646	4.06294
1110	4.27783
1079	3.40457
1055	3.80141
1278	4.15849
2280	4.26273
656	3.11559
975	5.49906
833	3.26359
763	3.6445
516	3.65948
1167	3.21934
1037	3.28621
2218	3.86875
533	3.13316
1182	3.25149
682	4.81153
884	5.13582
940	3.00951
1247	3.32187
652	3.09367
884	3.26745
636	3.49332
801	7.54699
1180	4.30236
918	3.24842
871	5.25945
834	3.15083
1102	3.77259
1246	4.4246
1020	4.04157
1139	3.11745
1101	4.03645
619	3.3052
1249	4.3762
822	3.45289
985	5.31828
817	3.5462
686	3.30026
1147	3.75187
621	3.99796
552	4.19285
609	7.59058
872	3.00211
716	3.14457
2409	3.08766
1049	3.2008
750	3.52893
861	3.2285
652	3.80743
503	3.15461
722	3.29762
920	3.28058
631	3.88413
541	3.17628
1079	4.24252
1161	3.61252
1980	3.39972
724	7.98745
2096	3.69869
1059	3.61882
1266	3.45154
800	3.04335
1781	3.52533
1001	3.14883
881	3.04262
590	3.78905
1213	3.79899
865	3.41287
749	3.32001
867	4.61319
1061	3.35317
843	3.25202
967	3.02637
743	3.66107
673	3.46565
580	3.39991
2156	3.05743
805	3.02391
1063	3.10993
1662	3.09289
504	3.16873
730	3.23098
1552	3.0481
586	3.02973
1362	3.46662
653	3.66946
1140	3.89889
1129	3.08134
1453	3.3391
1016	3.04104
1065	3.55572
505	3.19828
927	3.7588
1861	3.19686
783	3.09884
961	4.18854
