## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[analysis/aligned/GFP_1.sorted.rg.bam] OUTPUT=analysis/aligned/GFP_1.dedup.bam METRICS_FILE=analysis/qc/GFP_1_dup_metrics.txt REMOVE_DUPLICATES=false OPTICAL_DUPLICATE_PIXEL_DISTANCE=2500 VALIDATION_STRINGENCY=LENIENT    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true ASSUME_SORTED=false DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Feb 06 07:09:09 CET 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	63327416	0	0	0	34943126	1111935	0.551785	33706513

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1.0	1.006085	13684709	0	14183089
2.0	1.159789	6070030	921658	5828546
3.0	1.183272	3533486	74963	3413671
4.0	1.186859	2149644	10417	2095287
5.0	1.187407	1292485	1753	1263012
6.0	1.187491	753974	310	734714
7.0	1.187504	422651	63	409518
8.0	1.187506	228166	17	219842
9.0	1.187506	119872	4	114661
10.0	1.187506	62019	1	58572
11.0	1.187506	31217	0	29449
12.0	1.187506	16200	0	15222
13.0	1.187506	8326	0	7864
14.0	1.187506	4404	0	4164
15.0	1.187506	2547	0	2346
16.0	1.187506	1425	0	1333
17.0	1.187506	914	0	880
18.0	1.187506	570	0	523
19.0	1.187506	388	0	368
20.0	1.187506	271	0	265
21.0	1.187506	221	0	208
22.0	1.187506	134	0	134
23.0	1.187506	110	0	109
24.0	1.187506	88	0	81
25.0	1.187506	57	0	57
26.0	1.187506	47	0	45
27.0	1.187506	38	0	39
28.0	1.187506	36	0	35
29.0	1.187506	39	0	39
30.0	1.187506	26	0	22
31.0	1.187506	22	0	26
32.0	1.187506	26	0	25
33.0	1.187506	15	0	14
34.0	1.187506	16	0	15
35.0	1.187506	13	0	12
36.0	1.187506	7	0	7
37.0	1.187506	4	0	4
38.0	1.187506	7	0	6
39.0	1.187506	10	0	11
40.0	1.187506	7	0	7
41.0	1.187506	2	0	2
42.0	1.187506	5	0	4
43.0	1.187506	7	0	7
44.0	1.187506	6	0	6
45.0	1.187506	1	0	1
46.0	1.187506	3	0	3
47.0	1.187506	4	0	5
48.0	1.187506	4	0	5
49.0	1.187506	4	0	2
50.0	1.187506	4	0	4
51.0	1.187506	2	0	2
52.0	1.187506	0	0	0
53.0	1.187506	1	0	1
54.0	1.187506	4	0	4
55.0	1.187506	2	0	2
56.0	1.187506	1	0	1
57.0	1.187506	1	0	1
58.0	1.187506	0	0	0
59.0	1.187506	1	0	1
60.0	1.187506	0	0	0
61.0	1.187506	1	0	1
62.0	1.187506	0	0	0
63.0	1.187506	0	0	0
64.0	1.187506	0	0	0
65.0	1.187506	1	0	1
66.0	1.187506	0	0	0
67.0	1.187506	1	0	1
68.0	1.187506	0	0	0
69.0	1.187506	0	0	0
70.0	1.187506	1	0	1
71.0	1.187506	0	0	0
72.0	1.187506	0	0	1
73.0	1.187506	1	0	0
74.0	1.187506	1	0	1
75.0	1.187506	0	0	0
76.0	1.187506	0	0	0
77.0	1.187506	0	0	0
78.0	1.187506	1	0	1
79.0	1.187506	0	0	1
80.0	1.187506	1	0	0
81.0	1.187506	1	0	1
82.0	1.187506	0	0	0
83.0	1.187506	0	0	0
84.0	1.187506	1	0	1
85.0	1.187506	0	0	0
86.0	1.187506	0	0	0
87.0	1.187506	1	0	1
88.0	1.187506	0	0	0
89.0	1.187506	0	0	0
90.0	1.187506	0	0	0
91.0	1.187506	0	0	0
92.0	1.187506	1	0	1
93.0	1.187506	0	0	0
94.0	1.187506	0	0	1
95.0	1.187506	1	0	0
96.0	1.187506	0	0	0
97.0	1.187506	0	0	0
98.0	1.187506	0	0	0
99.0	1.187506	0	0	0
100.0	1.187506	0	0	0
111.0	0	0	0	1
112.0	0	1	0	0
117.0	0	1	0	1
120.0	0	1	0	1
152.0	0	0	0	1
153.0	0	1	0	0

